License_ID,license,plate,error
0,FO,82,1
1,HN-TO,940,0
2,OD-MX,4100,0
3,HM-S,8012,0
4,,1НК-1041,1
5,OD-MX,2800,0
6,,,1
7,OD-MX,1280,0
8,HM-S-B,23,0
9,WI-ASG,8,1
10,E-GT,330,0
11,S,2-S1-bsetrung,1
12,E-GT,220,0
13,WI-WG,53,0
14,I-WG,58,0
15,WGS,81,1
16,GS,877,1
17,NGS,8,1
18,I-WG,5,1
19,I-WGS,7E,1
20,WGS,9,1
21,,,1
22,NI-G,80S,1
23,WI,3-NGSE,1
24,WI-WG,584,0
25,WI-WGS,8E,1
26,,,1
27,HG,59O,1
28,,,1
29,,7-1-WG,1
30,,1-WGS9,1
31,,,1
32,HM-S,8024,0
33,OD-MX,1795,0
34,OD-MX,1792,0
35,HM-S,8025,0
36,OD-MX,1796,0
37,OD-MX,1801,0
38,OD-MX,1798,0
39,АВ-SH,3333,0
40,HM-S,7114,0
41,HM-S,7113,0
42,OD-MX,1803,0
43,FM-S,8026,0
44,OD-MX,7043,0
45,TR,1836,1
46,OD-MX,1804,0
47,HN-TO,505,0
48,HNTO,660,0
49,HM-S,8017,0
50,HM-S,8027,0
51,HM-S,8028,0
52,HM-S,8029,0
53,WI-WGSQ,0,1
54,OD-MX,1797,0
55,OD-МХ,3000,0
56,ERH-P,310,0
57,OD-МX,1809,0
58,urg-Teili-Lntila-twarden-Ein-Buis,3D-ung-der-Zuridcngsbe-67,1
59,HM-S,8033,0
60,HM-S,8032,0
61,HM-S,8034,0
62,HM-S,8035,0
63,HM-S,8036,0
64,OD-MX,1842,0
65,OD-MX,1846,0
66,FR-A,3610,0
67,,,1
68,K-SO,3179,0
69,OD-MX,7777,0
70,FR-EE,2410,0
71,OD-MX,1823,0
72,OD-MX,1839,0
73,WI-A,820,0
74,K-SO,3180,0
75,OD-MX,1848,0
76,,,1
77,OD-MX,1847,0
78,OD-MX,1841,0
79,OD-MX,1845,0
80,OD-MX,1830,0
81,MB-OF,570,0
82,K-SO,3002,0
83,OD-MX,1899,0
84,OD-MX,1100,0
85,OD-MX,1844,0
86,OD-VK,800,0
87,FS-BS,5600,0
88,scheinigung-Tel,1-ist-hlerfür-nicht-ertorderlich,1
89,MX,765,1
90,OD-MX,1122,0
91,OD-tХ,1144,1
92,OD-MX,4711,0
93,,,1
94,K-S,3182,1
95,K-SO,3183,0
96,OD-MX,543,0
97,WI-VA,164,0
98,,0X8B,1
99,OE-о,3001,1
100,,,1
101,OE-о,3001,1
102,GH-НН,210,0
103,OD-MX,1855,0
104,,15-CG51,1
105,,12-CG21,1
106,OD-MX,1853,0
107,OD-MX,1854,0
108,WI-VAZ,86,0
109,OD-MX,1857,0
110,OD-MX,1882,0
111,FR-TS,55,0
112,OD-MX,1851,0
113,OD-MX,1852,0
114,,,1
115,OD-МX,1150,0
116,WI-VA,125,0
117,OD-MX,1858,0
118,,,1
119,,0-S-83XC,1
120,A-AC,1500,0
121,I-A,102,1
122,OD-MX,1859,0
123,FR-B,1258,0
124,FR-AG,1140,0
125,SIG-WH,400,0
126,LAU-XW,84,0
127,OD-MX,1865,0
128,LA-E-CS,299,1
129,OD-MX,1861,0
130,,,1
131,OD-MX,1867,0
132,SO,3197,1
133,,,1
134,OD-MX,1860,0
135,A-AC,3000,0
136,A-AC,1600,0
137,TW-MZ,133,0
138,Sо,3195,1
139,SO,3196,1
140,NI-GZ,84,0
141,UI-WG,288,0
142,NI-WG,28S,1
143,WI-WG,287,0
144,I-G,289,1
145,OD-MX,1876,0
146,OD-MX,1871,0
147,KS-HH,824,0
148,WI-UG,28,0
149,WI-G,282,0
150,OD-MX,1881,0
151,OD-MX,1864,0
152,LAU-SI,950,0
153,LAU-AS,689,0
154,OD-MX,876,0
155,MTR,1465,1
156,OD-MX,2030,0
157,WI-A,757,0
158,F-AC,1126,0
159,ASS-VAG,67,1
160,OD-MX,2040,0
161,OD-MX,2810,0
162,K-SO,3194,0
163,K-s,3096,1
164,K-S,3185,1
165,К-SO,3186,0
166,VASS,7,1
167,K-SO,3187,0
168,OD-MX,1130,0
169,A-AC,36,0
170,OD-MX,1863,0
171,OD-MX,1868,0
172,A-AC,1001,0
173,OD-MX,281,0
174,OD-MX,1862,0
175,A,757,1
176,WI-WG,41,0
177,K-SO,3199,0
178,TR,5193,1
179,EU-BS,8608,0
180,RC-BS,3296,0
181,RC-BS,4247,0
182,,25-ME-WA1,1
183,WI-VA,103,0
184,,,1
185,WI-VAS,87,0
186,WI-VAB,50,0
187,WI-VAZ,95,0
188,VA,89J,1
189,WI-VA,1OS,1
190,VA,108,1
191,ВМ-S,8121,0
192,ВМ-BM-S,8122,1
193,ВМ-S,8123,0
194,ВМ-BM-S,8124,1
195,BM-S,8125,0
196,BM-S,8127,0
197,BM-S,8128,0
198,BM-S,8129,0
199,assungsb-Fa-BM-K,1-opäische-einschaft-33-perictpauna-4aCT-o-registraci-Cást-1A-istus-Osa-1-Aicia-xukA-certificate-Part-Cer-Carta-di-circolazione-P-dijimas-I-dalis-Forgal-rti-Kentekenbewijs-D-tricuta-Parte-Certifi-encii-Cast-1-Prometno-tus-Osa-I-Registrering,1
200,ВM-S,8153,0
201,ВМ-S,8154,0
202,ВМ-S,8156,0
203,ВМ-S,8157,0
204,OD-MX,1840,0
205,JM,1114,1
206,GH-HH,4400,0
207,OD-MX,1783,0
208,OD-MX,1789,0
209,OD-MX,1787,0
210,OD-MX,1794,0
211,OD-MX,1790,0
212,OD-MX,1806,0
213,OD-MX,1893,0
214,OD-MX,1805,0
215,OD-MX,1810,0
216,OD-MX,1811,0
217,OD-MX,1813,0
218,OD-MX,1807,0
219,OD-МX,1808,0
220,OD-MX,1814,0
221,OD-MX,1817,0
222,OD-MX,613,0
223,OD-MX,1822,0
224,OD-MX,1827,0
225,OD-MX,1825,0
226,OD-MX,1826,0
227,OD-MX,1819,0
228,OD-MX,1815,0
229,OD-MX,1821,0
230,OD-MX,1812,0
231,MB-OF,1800,0
232,OD-MX,1832,0
233,OD-MX,1831,0
234,OD-MX,1829,0
235,OD-MX,1833,0
236,OD-MX,1836,0
237,OD-MX,1834,0
238,OD-MX,1816,0
239,OD-MX,1838,0
240,OD-MX,1835,0
241,WI-AZ,74,0
242,,,1
243,WI-WG,16S,1
244,АВ-НН,4178,0
245,HM-S,7104,0
246,HM-S,7106,0
247,HM-S,7108,0
248,HM-S,7109,0
249,HM-S,7110,0
250,HM-S,7111,0
251,HM-S,7112,0
252,HM-S,7113,0
253,HM-S,7114,0
254,HM-S,8015,0
255,HM-S,8016,0
256,HM-S,8018,0
257,HM-S,8030,0
258,HM-S,8031,0
259,OD-MX,1240,0
260,OD-MX,1230,0
261,OD-VK,300,0
262,OD-МХЗ,4,1
263,OD-МХ,3003,0
264,OD-МХ,32,0
265,OD-MX,1977,0
266,OD-MX,222,0
267,OD-MX,1112,0
268,OD-MX,789,0
269,TR-M,2407,0
270,HN-TO,515,0
271,,,1
272,HN-TO,602,0
273,HNTO,606,0
274,HN-TO,611,0
275,HN-TO,615,0
276,,,1
277,HN-тоб,41,1
278,,,1
279,,,1
280,N-TO,750,0
281,WI-A,800,0
282,WI-AS,42,0
283,TR,2078,1
284,HN-TO,940,0
285,E-GT,220,0
286,OD-MX,1798,0
287,HM-S,8029,0
288,FR-EE,2410,0
289,OD-MX,1841,0
290,GH-НН,210,0
291,A-AC,3000,0
292,OD-MX,1833,0
293,HN-TO,602,0
